Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,3,5999222,,https://www.youtube.com/watch?v=IHNzOHi8sJs
2,,Dance The Night Away,TWICE,1,2691595,,https://www.youtube.com/watch?v=Fm5iP0S1z9w
3,3,1도 없어(I'm so sick),Apink,2,2660175,52.5%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
4,2,Travel(여행),BOL4,7,2253319,0.5%,https://www.youtube.com/watch?v=xRbPAVnqtcs
5,4,Bingle Bangle(빙글뱅글),AOA,7,1375898,-19.6%,https://www.youtube.com/watch?v=ntWSnDV0MYs
6,5,지나오다,Nilo,15,1337574,1.7%,https://www.youtube.com/watch?v=
7,6,What is Love?,TWICE,14,1212430,-2.2%,https://www.youtube.com/watch?v=i0p1bmr0EmE
8,7,LOVE SCENARIO,iKON,25,1187891,4.6%,https://www.youtube.com/watch?v=vecSVX1QYbQ
9,8,밤 (Time for the moon night),GFRIEND  ,11,1082770,-3.7%,https://www.youtube.com/watch?v=_XyBa8QsVQU
10,9,BBoom BBoom(뿜뿜),MOMOLAND,27,986702,-8.4%,https://www.youtube.com/watch?v=JQGRg8XBnB4
11,10,FAKE LOVE,BTS,6,935722,-11.6%,https://www.youtube.com/watch?v=cibTjNJkaMk
12,16,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,16,773535,33.6%,https://www.youtube.com/watch?v=1q_t6RNuH8c
13,,Down,Jessi,1,709650,,https://www.youtube.com/watch?v=ptCYIPQHoGA
14,15,Bad Boy,Red Velvet,25,698697,17%,https://www.youtube.com/watch?v=J_CFBjAyPWE
15,12,Shine(빛나리),PENTAGON,13,691492,1.2%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
16,11,Starry Night(별이 빛나는 밤),MAMAMOO,19,674032,-6.3%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
17,13,넋두리,--,15,641668,-1.1%,https://www.youtube.com/watch?v=C2Joup07VbA
18,22,lie (미안해),Yang Da Il,17,628988,23.5%,https://www.youtube.com/watch?v=1icPJAhI2TA
19,,그 날 (The Day),Park Hyo Shin,1,597434,,https://www.youtube.com/watch?v=zwvUnK-agb4
20,17,DNA,BTS,42,571937,4.4%,https://www.youtube.com/watch?v=MBdVXkSdhwU
21,,Tale(동화),MeloMance,1,563258,,https://www.youtube.com/watch?v=FoYyqHqbnxc
22,19,My Way,ISU,33,550746,4.4%,https://www.youtube.com/watch?v=lXi8y3g4PP4
23,18,You,MeloMance,17,500135,-7.9%,https://www.youtube.com/watch?v=jG2YdnrYFdo
24,28,그때 헤어지면 돼 (Only then),Roy Kim,18,496581,16.3%,https://www.youtube.com/watch?v=SkN_hWI6n28
25,26,Roller Coaster,CHUNG HA,26,476648,5.7%,https://www.youtube.com/watch?v=900X9fDFLc4
26,25,Heart Shaker,TWICE,32,473086,1.9%,https://www.youtube.com/watch?v=rRzxEiBLQCA
27,31,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",2,471578,27.3%,https://www.youtube.com/watch?v=eeT87k7shpA
28,24,붕붕 (feat. Sik-K),HAON,13,458789,-4.4%,https://www.youtube.com/watch?v=cDq1vUwM21k
29,14,#Cookie Jar,Red Velvet,3,453761,-29.6%,https://www.youtube.com/watch?v=rRgTMs_bGuI
30,27,가을 안부 (When Autumn Comes),Monday Kiz,30,442063,2%,https://www.youtube.com/watch?v=rGVRvhm7ddk
31,20,켜줘 (Light),Wanna One,6,421917,-18.6%,https://www.youtube.com/watch?v=J1L3nDC4mEk
32,32,Miss Fortune(불행) (feat. VINXEN),OVAN,4,418769,15.1%,https://www.youtube.com/watch?v=iD19FVcVBY4
33,29,Likey,TWICE,37,402218,7.4%,https://www.youtube.com/watch?v=V2hlQkVJZhE
34,30,그날처럼 (Good old days),Jang Deok Cheol,27,383112,3%,https://www.youtube.com/watch?v=v6_GwXU1lkg
35,,Way Back Home,Shaun,1,367251,,https://www.youtube.com/watch?v=1rP7ziPDDt0
36,23,Girls Like You (feat. Cardi B),Maroon 5,6,347215,-28.1%,https://www.youtube.com/watch?v=aJOTlE1K90k
37,43,피카부 (Peek-A-Boo),Red Velvet,30,342699,23.3%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
38,36,이 별 (Star),GB9,31,333251,5.3%,https://www.youtube.com/watch?v=kgspMLLZosE
39,34,Havana (feat. Young Thug),Camila Cabello,37,328296,-1.9%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
40,35,"Love, ing (열애중)",BEN,5,305794,-8.5%,https://www.youtube.com/watch?v=WBahioCWfFQ
41,84,Wag-zak,LOVELYZ,2,295920,103.5%,https://www.youtube.com/watch?v=uer7k-jkk78
42,41,Counting Stars,OneRepublic,19,289401,2.3%,https://www.youtube.com/watch?v=hT_nvWreIhg
