Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
64,58,Tiny Riot,Sam Ryder,6,317607,-0.7%,https://www.youtube.com/watch?v=KgSHOOKrZIg
65,85,34+35,Ariana Grande,25,313293,24.7%,https://www.youtube.com/watch?v=B6_iQvaIjXw
66,59,Celebration,BewhY,5,308684,-3.4%,https://www.youtube.com/watch?v=9fqFprUfMHY
67,,I Still Love You,Jung Dong Ha,21,304356,,https://www.youtube.com/watch?v=YwRWIin3I6U
68,82,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,8,299405,15.1%,https://www.youtube.com/watch?v=JnxnvjI4VFw
69,,Convenience store (편의점),Lee Chanwon,1,299127,,https://www.youtube.com/watch?v=eOGWrABwPSE
70,,고백,MeloMance,1,298267,,https://www.youtube.com/watch?v=IgPcbE--mMA
71,66,도망가자 (Run With Me),sunwoojunga,10,291904,0.1%,https://www.youtube.com/watch?v=0q6DR6EiPPo
72,,Over the Horizon,SUGA,1,291106,,https://www.youtube.com/watch?v=0IR2dYcyTCs
73,48,Red lips,Lim Young-woong,2,290709,-30.2%,https://www.youtube.com/watch?v=PDqQqqRUrUA
74,55,창귀,AHN YE EUN,5,290062,-16.3%,https://www.youtube.com/watch?v=Tc_CUhloyFs
75,75,Timeless,SG Wannabe,20,287868,6.7%,https://www.youtube.com/watch?v=0pLa8NyS4Es
76,,Talk & Talk,fromis_9,1,287612,,https://www.youtube.com/watch?v=BjmmvBMXbSU
77,100,우산 (Umbrella) (feat. Younha),EPIK HIGH,16,284360,23.9%,https://www.youtube.com/watch?v=NIPtyAKxlRs
78,72,as you wish (추적이는 여름 비가 되어),Jang Beom June,12,278206,-0.5%,https://www.youtube.com/watch?v=kL9_pN8MqdM
79,88,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,22,276081,11.4%,https://www.youtube.com/watch?v=EiVmQZwJhsA
80,83,I (feat. Verbal Jint),TAEYEON,13,275094,8.3%,https://www.youtube.com/watch?v=4OrCA1OInoo
81,68,Hello Future,NCT DREAM,10,270689,-5.7%,https://www.youtube.com/watch?v=QPUjV7epJqE
82,,Say Yes,Loco & Punch,23,267949,,https://www.youtube.com/watch?v=6GC8JF2FOgA
83,77,Save Your Tears,The Weeknd,19,267495,-0.4%,https://www.youtube.com/watch?v=XXYlFuWEuKI
84,50,THRILL RIDE,THE BOYZ,4,264296,-31.5%,https://www.youtube.com/watch?v=XMs2CIiqRDI
85,84,출항 (Sailing),AHN YE EUN,14,261288,3%,https://www.youtube.com/watch?v=efrVSI3yVSA
86,56,"전쟁터 (Hey kid, Close your eyes) (feat. Lee Sun-hee)",AKMU,7,259833,-24.3%,https://www.youtube.com/watch?v=gMXXVS6Hil4
87,,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,7,259292,,https://www.youtube.com/watch?v=6Bs-YqjlRf0
88,,Jail,Kanye West,1,255406,,https://www.youtube.com/watch?v=IviYsgJXG5k
89,95,어른 (Grown Ups),Sondia,20,254832,7.2%,https://www.youtube.com/watch?v=5a-tqIQc8RM
90,73,Already One Year (Drama Ver.),Mido and Falasol,4,250391,-9%,https://www.youtube.com/watch?v=PHhvGsaxia8
91,63,Reminiscence,Jung Kyung-ho,2,249404,-20.1%,https://www.youtube.com/watch?v=5DU5lJd6mVI
92,81,Beggin',Måneskin,6,246985,-5.6%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
93,76,째깍 째깍 째깍 (Tictoc Tictoc Tictoc) (feat. Beenzino),AKMU,5,245769,-8.7%,https://www.youtube.com/watch?v=BakKmcAzHBY
94,,술버릇,Brave Girls,1,244565,,https://www.youtube.com/watch?v=ZIZECe-55HY
95,74,하루만 더,Big Mama,10,241612,-11.8%,https://www.youtube.com/watch?v=6TO3bwChwao
96,,이대로만 (feat. george),Loco,1,241423,,https://www.youtube.com/watch?v=-M__Nh-HvmA
97,90,Let′s forget it (Drama Ver.),Mido and Falasol,4,238898,-1.5%,https://www.youtube.com/watch?v=Yp_6H788zyY
98,91,good 4 u,Olivia Rodrigo,14,237335,-2.1%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
99,78,Way Back Home (2021),LUNCH,9,235171,-12.1%,https://www.youtube.com/watch?v=_nBfOUhQOyk
100,96,맛 (Hot Sauce),NCT DREAM,17,230376,-2.8%,https://www.youtube.com/watch?v=PkKnp4SdE-w
