Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,2002,Anne-Marie,28,2822711,-8.4%,https://www.youtube.com/watch?v=Il-an3K9pjg
2,,Birthday,JEON SOMI,1,2094098,,https://www.youtube.com/watch?v=oDJ4ct59NC4
3,2,FANCY,TWICE,9,1710495,-12.1%,https://www.youtube.com/watch?v=kOHB85vDuow
4,7,Speechless (Full),Naomi Scott,4,1383146,29%,https://www.youtube.com/watch?v=mw5VIEIvuMI
5,4,Kill This Love,BLACKPINK,11,1254015,-9.8%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
6,3,bad guy,Billie Eilish,12,1248000,-13.7%,https://www.youtube.com/watch?v=DyDfgMOUjCI
7,5,Boy With Luv (feat. Halsey),BTS,10,1229293,-2%,https://www.youtube.com/watch?v=XsX3ATc3FbA
8,10,누구 없소 (NO ONE) (feat. B.I),Lee Hi,3,1132233,16.3%,https://www.youtube.com/watch?v=GQqyCeKf8rw
9,8,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",12,1079275,5%,https://www.youtube.com/watch?v=JRdykduaHG0
10,6,A Whole New World,Mena Massoud & Naomi Scott,4,1028669,-4.5%,https://www.youtube.com/watch?v=eitDnP0_83k
11,9,달라달라(DALLA DALLA),ITZY,19,952917,-5.3%,https://www.youtube.com/watch?v=pNfTK39k55U
12,11,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,7,727227,2.1%,https://www.youtube.com/watch?v=udGwca1HBM4
13,12,'너에게 못했던 내 마지막 말은,Davichi,5,715800,5.8%,https://www.youtube.com/watch?v=Jov5h_DuED4
14,13,Violeta (비올레타),IZ*ONE,12,655037,6.5%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
15,14,Rooftop (옥탑방),N.Flying,19,571320,-2.8%,https://www.youtube.com/watch?v=VpaUh_BGqE0
16,15,눈 Snow,Lil Tachi & Hotchkiss,11,562947,-3.1%,https://www.youtube.com/watch?v=-ZZ90fD86ok
17,61,To be honest (솔직하게 말해서 나),Kim Na-young,2,547620,147.1%,https://www.youtube.com/watch?v=4Sd09Mruhnk
18,43,DINOSAUR,AKMU,27,506167,63.3%,https://www.youtube.com/watch?v=8Oz7DG76ibY
19,,Breakthrough,TWICE,1,493243,,https://www.youtube.com/watch?v=ZdKYi5ekshM
20,16,YES or YES,TWICE,33,471374,-12.8%,https://www.youtube.com/watch?v=mAKsZ26SabQ
21,,You Need To Calm Down,Taylor Swift,1,466091,,https://www.youtube.com/watch?v=Dkk9gvTmCXY
22,21,벌써 12시 (Gotta Go),CHUNG HA,25,462942,-2%,https://www.youtube.com/watch?v=HlN2BXNJzxA
23,17,Earth,Lil Dicky,9,447172,-15.2%,https://www.youtube.com/watch?v=pvuN_WvF1to
24,26,Boogie Up,WJSN,2,436907,9.5%,https://www.youtube.com/watch?v=rVeMvBTd8vQ
25,29,SOLO,Jennie,32,428944,11.5%,https://www.youtube.com/watch?v=b73BI9eUkjM
26,23,IDOL,BTS,43,411165,-4.2%,https://www.youtube.com/watch?v=pBuZEGYXA6E
27,32,I Don't Care,Ed Sheeran & Justin Bieber,6,403967,6.9%,https://www.youtube.com/watch?v=y83x7MgzWOA
28,24,사계 (Four Seasons),TAEYEON,13,402127,-5.9%,https://www.youtube.com/watch?v=4HG_CJzyX6A
29,19,FUN!,fromis_9,2,398144,-19.5%,https://www.youtube.com/watch?v=zsRyyLtcXho
30,30,Me After You (너를 만나),--,34,393447,2.8%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
