Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
22,10,5시 53분의 하늘에서 발견한 너와 나 (Blue Hour),TOMORROW X TOGETHER,2,695831,-43.9%,https://www.youtube.com/watch?v=Vd9QkWsd5p4
23,23,블루밍 (Blueming),IU,51,687669,-4.6%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
24,24,Maria (마리아),Hwa Sa,19,617427,-13.9%,https://www.youtube.com/watch?v=tDukIfFzX18
25,28,에잇 (feat. SUGA of BTS),IU,27,561575,-6.2%,https://www.youtube.com/watch?v=TgOu00Mf3kI
26,31,METEOR,CHANGMO,48,541580,-6.8%,https://www.youtube.com/watch?v=abuTb3qMOsY
27,20,Not Shy,ITZY,12,540039,-33.9%,https://www.youtube.com/watch?v=wTowEKjDGkU
28,27,Psycho,Red Velvet,46,528445,-13.1%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
29,30,살짝 설렜어 (Nonstop),OH MY GIRL,28,526232,-9.6%,https://www.youtube.com/watch?v=iDjQSdN_ig8
30,32,덤디덤디 (DUMDi DUMDi),(G)I-DLE,14,517256,-6.3%,https://www.youtube.com/watch?v=HPQ5mqovXHo
31,33,WANNABE,ITZY,35,517243,-4.4%,https://www.youtube.com/watch?v=fE2h3lGlOsk
32,11,HOME;RUN,SEVENTEEN,2,515991,-57.9%,https://www.youtube.com/watch?v=UB4FzllQCyc
33,21,놓아줘 (feat. TAEYEON),Crush,3,502032,-34.3%,https://www.youtube.com/watch?v=vAa8R_ze6ZI
34,39,곡예사 (Acrobat),Gwangil Jo,24,498125,14.4%,https://www.youtube.com/watch?v=aKuS6T2SZoI
35,26,Bad Boy,CHUNG HA & Christopher,7,494550,-20.3%,https://www.youtube.com/watch?v=8WOawEvEGWc
36,22,숲의 아이 (Bon voyage),YooA,9,488190,-33.7%,https://www.youtube.com/watch?v=AAOOKbk-knM
37,34,DANCE MONKEY,Tones and I,49,462192,-7.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
38,19,positions,Ariana Grande,2,458207,-44.9%,https://www.youtube.com/watch?v=tcYodQoapMg
39,35,ON,BTS,37,440700,-11.5%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
40,40,서면역에서 seomyun,SoonSoonHee,5,424732,-0.4%,https://www.youtube.com/watch?v=Izl5vXDTevY
41,49,어떻게 지내 (I Need You),OVAN,35,408667,9.8%,https://www.youtube.com/watch?v=rVXeArOQIs4
42,57,PARTY,Girls' Generation,5,403272,33.4%,https://www.youtube.com/watch?v=HQzu7NYlZNQ
43,,STEP,KARA,1,401829,,https://www.youtube.com/watch?v=zYoYoBtLqOY
44,,자네! (8자는 뒤집어도 8자),Na Hoon-a,9,390666,,https://www.youtube.com/watch?v=r_1qe6TA8EU
45,29,Bet You Wanna (feat. Cardi B),BLACKPINK,5,384445,-34.3%,https://www.youtube.com/watch?v=1qVDCzI4Xwc
46,41,아로하 (Aloha),CHO JUNG SEOK,32,380034,-9.4%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
47,,도망가,MINO,1,378081,,https://www.youtube.com/watch?v=1eWm7NwjGco
48,37,WAP (feat. Megan Thee Stallion),Cardi B,13,376521,-19.3%,https://www.youtube.com/watch?v=hsm4poTWjMs
49,38,범 내려 온다 (Tiger is Coming) [Live],LEENALCHI,8,374002,-14.4%,https://www.youtube.com/watch?v=t0BHhqw_Ecc
50,36,오래된 노래,Standing Egg,22,372389,-20.4%,https://www.youtube.com/watch?v=JVIKowQZEdk
51,46,보자보자 (Let's see),MUSHVENOM,2,349927,-9.5%,https://www.youtube.com/watch?v=9OADFEl-QQ0
52,25,Black Suit,SUPER JUNIOR,8,346172,-45.1%,https://www.youtube.com/watch?v=MvqB6JsRbsc
53,,Hangover(너도 아는),Paul Kim,1,333204,,https://www.youtube.com/watch?v=IRE0Y8Xc2GI
54,42,잠이 들어야 (feat. Heize),Loco,3,322766,-22.9%,https://www.youtube.com/watch?v=c0gZnxJ5U6c
55,,HWA,CL,1,318411,,https://www.youtube.com/watch?v=_6_DE4SIq44
56,100,형,Norazo,11,311412,79.5%,https://www.youtube.com/watch?v=QyeKhvxLeRo
57,44,You Never Know,BLACKPINK,5,310255,-23.5%,https://www.youtube.com/watch?v=wlzGXcTzdzU
58,63,Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,3,287525,8.5%,https://www.youtube.com/watch?v=YJInKpVsBQA
59,48,Why Not?,Loona,3,285608,-24.4%,https://www.youtube.com/watch?v=b6li05zh3Kg
60,51,다시 여기 바닷가 (Beach Again),싹쓰리,16,278365,-20%,https://www.youtube.com/watch?v=JAy88PDxMIM
61,,Gone,JUSTHIS,6,277844,,https://www.youtube.com/watch?v=2B7GHO7sws4
62,67,노래방에서,--,22,277585,10.9%,https://www.youtube.com/watch?v=BUzI-awsi1s
63,,Dancing Cartoon,BOL4,1,270169,,https://www.youtube.com/watch?v=ZcwORBWKl-U
64,59,The Little Things,Im Chang-jung,3,266899,-5.8%,https://www.youtube.com/watch?v=zdyebEnWzTM
65,,Love Killa,MONSTA X,1,266685,,https://www.youtube.com/watch?v=-ToHbHcolfA
66,53,Feel Good (Secret Code),fromis_9,8,265715,-19.7%,https://www.youtube.com/watch?v=jLmJhjCzOTw
67,55,PLAY (feat. CHANGMO),CHUNG HA,18,262327,-15.1%,https://www.youtube.com/watch?v=UsvoDgmfUwc
68,60,LA DI DA,EVERGLOW,7,255372,-9.1%,https://www.youtube.com/watch?v=jeI992mvlEY
69,66,홀로 (HOLO),Lee Hi,15,238558,-4.8%,https://www.youtube.com/watch?v=VdeK_VsG9U0
70,,너 때문에 미쳐,T-ara ,1,237931,,https://www.youtube.com/watch?v=bOMjKFkD4s0
71,71,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),KYUHYUN,10,235965,1%,https://www.youtube.com/watch?v=YbVlhdoo13s
72,70,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,16,231891,-4.8%,https://www.youtube.com/watch?v=02GLhppUhZU
73,,너의 곁에만 맴돌아 (Still Around You),Noel,1,231667,,https://www.youtube.com/watch?v=ufkx35KHWtQ
74,62,"사랑 못해, 남들 쉽게 다 하는 거 (Others love easily, but I can’t)",이진성,2,229504,-16.5%,https://www.youtube.com/watch?v=aPujgZn2PCg
75,80,나랑 같이 걸을래 (바른연애 길잡이 X 적재),Jukjae,2,226831,11.4%,https://www.youtube.com/watch?v=cn8gCkw6H5A
76,,So Ganzi (WHITE) (feat. Newday),So Ji Sub,1,221900,,https://www.youtube.com/watch?v=a1C-NJP7rbw
77,,가을 타나 봐 (Fall in Fall),VIBE,24,216928,,https://www.youtube.com/watch?v=EIQNCiIZQRg
78,58,Monster,"Red Velvet, Irene & SEULGI",18,216787,-25.9%,https://www.youtube.com/watch?v=Ujb-gvqsoi0
79,69,보라빛 밤 (pporappippam),SUNMI,19,215375,-13%,https://www.youtube.com/watch?v=Is7glC9Jp7Q
80,,Dynamite,One Voice Children's Choir,1,212392,,https://www.youtube.com/watch?v=8EpcKXbkmcU
81,61,회상록 (Memoirs),Gwangil Jo,3,212102,-23.8%,https://www.youtube.com/watch?v=dXzQnI3nwHQ
82,,한숨 (Breathe),Lee Hi,25,210749,,https://www.youtube.com/watch?v=5iSlfF8TQ9k
83,52,call on me,Josef Salvat,2,210690,-38%,https://www.youtube.com/watch?v=f8NmAx4L0pE
84,77,why break up? (우리 왜 헤어져야 해),Sin Ye Young,10,210584,-1.6%,https://www.youtube.com/watch?v=75p4jyMXOKc
85,88,You Never Know,BLACKPINK,5,205299,8.8%,https://www.youtube.com/watch?v=wlzGXcTzdzU
86,73,Mood (Live),24kGoldn & Iann Dior,2,202323,-10.4%,https://www.youtube.com/watch?v=GrAchTdepsU
87,72,What You Waiting For,JEON SOMI,16,197625,-13.2%,https://www.youtube.com/watch?v=lBYyAQ99ZFI
88,78,Error (feat. Loopy),ASH ISLAND,17,196383,-6.2%,https://www.youtube.com/watch?v=JMw_cyEjNUw
89,,왔다 (CAME),MUSHVENOM,2,193935,,https://www.youtube.com/watch?v=4JdNy3Gbfls
90,92,Say Yes,Loco & Punch,16,187699,2.7%,https://www.youtube.com/watch?v=6GC8JF2FOgA
91,,영웅 (英雄; Kick It),NCT 127,23,185847,,https://www.youtube.com/watch?v=2OvyA2__Eas
92,43,여자 대통령 (Female President),Girl's Day,3,184631,-54.9%,https://www.youtube.com/watch?v=xF3MC8PWgJE
93,,34+35,Ariana Grande,1,179154,,https://www.youtube.com/watch?v=B6_iQvaIjXw
94,98,Wild(와일드),9Muses,3,177685,1.2%,https://www.youtube.com/watch?v=fwN_Axs7pL4
95,,첫 줄,Shin Yong Jae,11,174616,,https://www.youtube.com/watch?v=VvDegw78UIg
96,82,Midnight(밤하늘의 저 별처럼),Heize & Punch,5,174443,-11.9%,https://www.youtube.com/watch?v=OECYTzTtQfo
97,91,Levitating (feat. DaBaby),Dua Lipa,5,174408,-5.2%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
98,74,Back Door,Stray Kids,8,172558,-23.6%,https://www.youtube.com/watch?v=X-uJtV8ScYk
99,,BOSS,NCT U,21,165773,,https://www.youtube.com/watch?v=0AUFyFEt35g
100,99,夜に駆ける,YOASOBI,4,165549,-5.5%,https://www.youtube.com/watch?v=x8VYWazR5mE
